Name,Code,Type,Target,Description
Friendly Units,AFU,broad,units_friendly,Target all friendly units (i.e. allies + hero)
Friendly Allies,AFA,broad,allies_friendly,Target all friendly allies
Enemies,AEU,broad,units_enemy,Target all enemy units
Enemy Allies,AEA,broad,allies_enemy,Target all enemy allies
Select Enemy Allies,SEA_X,selectors,allies_enemy,Target X Enemy allies
Select Friendly Allies,SFA_X,selectors,allies_friendly,Target X friendly allies
Select Enemy Units,SEU_X,selectors,units_enemy,Target X enemy units
Select Friendly Units,SFU_X,selectors,units_friendly,Target X friendly units
Select Any Ally,SA_X,selectors,allies_any,Target X allies
Select Any Unit,SU_X,selectors,units_any,Target X units
Scry Cards,SO,scry,,Scry X units
All Units,AU,broad,units_any,Target all units
All Allies,AA,broad,allies_any,Target all allies
Self,SELF,broad,units_self,Target yourself
Hero,HERO,specific,units_any,Target any Hero
None,NONE,broad,,
Cross Units,CROSS,proximity,,Target cross units
Lane Units,LANE,proximity,,Target in lane units
Adjacent Units,ADJ,proximity,,Target adjacent units
Same Zone Units,ROW,proximity,,Target  the same zone units
Trap Trigger,TRIGGER,trap,,Describe the trigger for trap
Reveal Card,REVEAL_X,reveal,,Reveal X cards